date,aircraft_registration,aircraft_type,type_of_occurance,place_of_occurance,status,report,report_link,geocode,latitude,longitude,formatted_address
"July 22, 2010",RP-R1248,PA-36-375,Engine power loss during take off,"Purok Rambutan, Datu Abdul, Panabo City, Davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=4233,"{'address_components': [{'long_name': 'Datu Abdul Dadia', 'short_name': 'Datu Abdul Dadia', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Datu Abdul Dadia, Panabo, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.322661, 'lng': 125.669487}, 'southwest': {'lat': 7.288311999999999, 'lng': 125.641396}}, 'location': {'lat': 7.3093432, 'lng': 125.6614829}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.322661, 'lng': 125.669487}, 'southwest': {'lat': 7.288311999999999, 'lng': 125.641396}}}, 'partial_match': True, 'place_id': 'ChIJPbNO-CpE-TIR-t1sZJFB3FU', 'types': ['administrative_area_level_5', 'political']}",7.3093432,125.6614829,"Datu Abdul Dadia, Panabo, Davao del Norte, Philippines"
"July 18, 2010",RP-C7254,Avions de Transport Regional ATR 72-500 (atr 72-212A),Hard Landing,"Runway 24, Ninoy Aquino International Airport",Completed,Summary,http://www.caap.gov.ph?download=3447,"{'address_components': [{'long_name': 'Ninoy Aquino International Airport', 'short_name': 'NAIA', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Andrews Avenue', 'short_name': 'Andrews Ave', 'types': ['route']}, {'long_name': 'Pasay', 'short_name': 'Pasay', 'types': ['locality', 'political']}, {'long_name': 'Metro Manila', 'short_name': 'NCR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '1300', 'short_name': '1300', 'types': ['postal_code']}], 'formatted_address': 'Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines', 'geometry': {'location': {'lat': 14.5122739, 'lng': 121.016508}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.5136228802915, 'lng': 121.0178569802915}, 'southwest': {'lat': 14.5109249197085, 'lng': 121.0151590197085}}}, 'place_id': 'ChIJd0270sXOlzMREUQRimL6JIo', 'plus_code': {'compound_code': 'G268+WJ Pasay, Metro Manila, Philippines', 'global_code': '7Q63G268+WJ'}, 'types': ['airport', 'establishment', 'point_of_interest']}",14.5122739,121.016508,"Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines"
"May 17, 2010",RP-C2550,R44 Raven II,Uncontrolled Flight into Terrain (UFIT),"Jael Subdivision, Brgy. Ilayang Iyam, Lucena City",Completed,Summary,http://www.caap.gov.ph?download=3450,"{'address_components': [{'long_name': 'Ilayang Iyam', 'short_name': 'Ilayang Iyam', 'types': ['neighborhood', 'political']}, {'long_name': 'Lucena', 'short_name': 'Lucena', 'types': ['locality', 'political']}, {'long_name': 'Quezon', 'short_name': 'Quezon', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Calabarzon', 'short_name': 'Calabarzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '4301', 'short_name': '4301', 'types': ['postal_code']}], 'formatted_address': 'Ilayang Iyam, Lucena, 4301 Quezon, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 13.9466667, 'lng': 121.6096937}, 'southwest': {'lat': 13.9342131, 'lng': 121.5945016}}, 'location': {'lat': 13.9411335, 'lng': 121.6026364}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 13.9466667, 'lng': 121.6096937}, 'southwest': {'lat': 13.9342131, 'lng': 121.5945016}}}, 'partial_match': True, 'place_id': 'ChIJ4WL1GWFLvTMRW3zFySBVgnA', 'types': ['neighborhood', 'political']}",13.9411335,121.6026364,"Ilayang Iyam, Lucena, 4301 Quezon, Philippines"
"May 5, 2010",RP-R5878,Grumman Agcat,Crash Landing,Barrio #5 Bunga Surallah South Cotabato,Completed,Summary,http://www.caap.gov.ph?download=3453,"{'address_components': [{'long_name': 'Cinco (Barrio 5)', 'short_name': 'Cinco (Barrio 5)', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Banga', 'short_name': 'Banga', 'types': ['locality', 'political']}, {'long_name': 'South Cotabato', 'short_name': 'South Cotabato', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Region XII', 'short_name': 'SOCCSKSARGEN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Cinco (Barrio 5), Banga, South Cotabato, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 6.383717, 'lng': 124.7992489}, 'southwest': {'lat': 6.3373629, 'lng': 124.7546089}}, 'location': {'lat': 6.3577659, 'lng': 124.779603}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 6.383717, 'lng': 124.7992489}, 'southwest': {'lat': 6.3373629, 'lng': 124.7546089}}}, 'partial_match': True, 'place_id': 'ChIJzdBpUyb09zIRgwtUrTanFlI', 'types': ['administrative_area_level_5', 'political']}",6.3577659,124.779603,"Cinco (Barrio 5), Banga, South Cotabato, Philippines"
"April 4, 2010",RP-R746,Agtruck,Engine Malfunction on Final,"Purok Manga, Brgy. Pagsabangan, Tagum City",Completed,Summary,http://www.caap.gov.ph?download=3456,"{'address_components': [{'long_name': 'Pagsabangan', 'short_name': 'Pagsabangan', 'types': ['neighborhood', 'political']}, {'long_name': 'Tagum', 'short_name': 'Tagum', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Pagsabangan, Tagum, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.5033278, 'lng': 125.7717534}, 'southwest': {'lat': 7.4683404, 'lng': 125.7325298}}, 'location': {'lat': 7.4839991, 'lng': 125.7570657}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.5033278, 'lng': 125.7717534}, 'southwest': {'lat': 7.4683404, 'lng': 125.7325298}}}, 'partial_match': True, 'place_id': 'ChIJqX9vI06t_jIRLiFdcAGlePk', 'types': ['neighborhood', 'political']}",7.4839991,125.7570657,"Pagsabangan, Tagum, Davao del Norte, Philippines"
"March 30, 2010",RP-C231,Bell Helicopter B-2006B3,Aircraft  entered into a rollover  (flipped)  to   the right (after the left skid touched first a higher part of uneven ground (about a foot high) during descent from hover) and subsequently  as right skid touched lower ground the helicopter flipped to the right with Main rotor blades hitting ground.,"NGCP Sub-station Daraga, Albay",Completed,Summary,http://www.caap.gov.ph?download=3462,"{'address_components': [{'long_name': 'Pan-Philippine Highway', 'short_name': 'Pan-Philippine Hwy', 'types': ['route']}, {'long_name': 'Daraga', 'short_name': 'Daraga', 'types': ['locality', 'political']}, {'long_name': 'Albay', 'short_name': 'Albay', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bicol', 'short_name': 'Bicol', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Pan-Philippine Hwy, Daraga, Albay, Philippines', 'geometry': {'location': {'lat': 13.1275367, 'lng': 123.7076519}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 13.1288856802915, 'lng': 123.7090008802915}, 'southwest': {'lat': 13.1261877197085, 'lng': 123.7063029197085}}}, 'partial_match': True, 'place_id': 'ChIJ8ZEx9XUEoTMR6_FtTmTc1lw', 'plus_code': {'compound_code': '4PH5+23 Daraga, Albay, Philippines', 'global_code': '7Q554PH5+23'}, 'types': ['establishment', 'point_of_interest']}",13.1275367,123.7076519,"Pan-Philippine Hwy, Daraga, Albay, Philippines"
"March 2, 2010",RP-C8835,Cessna 150 II,Crash Landing,Conception Tarlac,Completed,Summary,http://www.caap.gov.ph?download=3459,"{'address_components': [{'long_name': 'Concepcion', 'short_name': 'Concepcion', 'types': ['locality', 'political']}, {'long_name': 'Tarlac', 'short_name': 'Tarlac', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Concepcion, Tarlac, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 15.4183525, 'lng': 120.7824897}, 'southwest': {'lat': 15.2595108, 'lng': 120.600872}}, 'location': {'lat': 15.3230428, 'lng': 120.6523622}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 15.4183525, 'lng': 120.7824897}, 'southwest': {'lat': 15.2595108, 'lng': 120.600872}}}, 'place_id': 'ChIJMwrtw3fCljMRvOgiQb9W7MA', 'types': ['locality', 'political']}",15.3230428,120.6523622,"Concepcion, Tarlac, Philippines"
"Dec 11, 2009",RP-C2296,Hawker Beechcraft SKA-350,Runway Excursion,"Pasar Aerodrome Lide, Isabel, Leyte",Completed,Summary,http://www.caap.gov.ph?download=3562,"{'address_components': [{'long_name': 'PASAR Airstrip', 'short_name': 'PASAR Airstrip', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Isabel', 'short_name': 'Isabel', 'types': ['locality', 'political']}, {'long_name': 'Leyte', 'short_name': 'Leyte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Eastern Visayas', 'short_name': 'Eastern Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'PASAR Airstrip, Isabel, Leyte, Philippines', 'geometry': {'location': {'lat': 10.9119485, 'lng': 124.4379759}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 10.9132974802915, 'lng': 124.4393248802915}, 'southwest': {'lat': 10.9105995197085, 'lng': 124.4366269197085}}}, 'place_id': 'ChIJWaNaYOkhqDMR7RoR1Llv0mM', 'plus_code': {'compound_code': 'WC6Q+Q5 Isabel, Leyte, Philippines', 'global_code': '7Q26WC6Q+Q5'}, 'types': ['airport', 'establishment', 'point_of_interest']}",10.9119485,124.4379759,"PASAR Airstrip, Isabel, Leyte, Philippines"
"Oct 28, 2009",RP-R1248,PA-36-375,Hard Landing,"Hijo Airstrip, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3559,"{'address_components': [{'long_name': 'Francisco Bangoy International Airport', 'short_name': 'Francisco Bangoy International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Daang Maharlika Highway', 'short_name': 'Daang Maharlika Highway', 'types': ['route']}, {'long_name': 'Buhangin', 'short_name': 'Buhangin', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Davao City', 'short_name': 'Davao City', 'types': ['locality', 'political']}, {'long_name': 'Davao del Sur', 'short_name': 'Davao del Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '8000', 'short_name': '8000', 'types': ['postal_code']}], 'formatted_address': 'Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines', 'geometry': {'location': {'lat': 7.1304037, 'lng': 125.6455236}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.131752680291502, 'lng': 125.6468725802915}, 'southwest': {'lat': 7.129054719708497, 'lng': 125.6441746197085}}}, 'place_id': 'ChIJUds7WgZs-TIR9-6t9Gx25g4', 'plus_code': {'compound_code': '4JJW+56 Davao City, Davao del Sur, Philippines', 'global_code': '6QV74JJW+56'}, 'types': ['airport', 'establishment', 'point_of_interest']}",7.1304037,125.6455236,"Francisco Bangoy International Airport, Daang Maharlika Highway, Buhangin, Davao City, 8000 Davao del Sur, Philippines"
"Oct 17, 2009",RP-C550,Douglas Aircraft Corp. DC-3,Engine Malfunction,"Villa Fedela Subd., Brgy. Elias Aldana Las Piñas City",Completed,Summary,http://www.caap.gov.ph?download=3556,"{'address_components': [{'long_name': 'Las Pinas', 'short_name': 'Las Pinas', 'types': ['locality', 'political']}, {'long_name': 'Metro Manila', 'short_name': 'NCR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Las Pinas, Metro Manila, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 14.4777507, 'lng': 120.9799833}, 'southwest': {'lat': 14.4747278, 'lng': 120.9776541}}, 'location': {'lat': 14.4761844, 'lng': 120.9786696}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.4777507, 'lng': 120.9801676802915}, 'southwest': {'lat': 14.4747278, 'lng': 120.9774697197085}}}, 'place_id': 'ChIJi9EZgdrNlzMRafXMXabHaLw', 'types': ['establishment', 'premise']}",14.4761844,120.9786696,"Las Pinas, Metro Manila, Philippines"
"Aug 23, 2009",RP-C6328,Dornier 328-100,Runway Ran-off,NAIA Runway 13,Completed,Summary,http://www.caap.gov.ph?download=3553,"{'address_components': [{'long_name': 'Ninoy Aquino International Airport', 'short_name': 'NAIA', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Andrews Avenue', 'short_name': 'Andrews Ave', 'types': ['route']}, {'long_name': 'Pasay', 'short_name': 'Pasay', 'types': ['locality', 'political']}, {'long_name': 'Metro Manila', 'short_name': 'NCR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '1300', 'short_name': '1300', 'types': ['postal_code']}], 'formatted_address': 'Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines', 'geometry': {'location': {'lat': 14.5122739, 'lng': 121.016508}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 14.5136228802915, 'lng': 121.0178569802915}, 'southwest': {'lat': 14.5109249197085, 'lng': 121.0151590197085}}}, 'partial_match': True, 'place_id': 'ChIJd0270sXOlzMREUQRimL6JIo', 'plus_code': {'compound_code': 'G268+WJ Pasay, Metro Manila, Philippines', 'global_code': '7Q63G268+WJ'}, 'types': ['airport', 'establishment', 'point_of_interest']}",14.5122739,121.016508,"Ninoy Aquino International Airport (MNL), Andrews Ave, Pasay, 1300 Metro Manila, Philippines"
"Jul 18, 2009",RP-R2839,Pawnee PA-38-375,Overshot,"Farmtown Runway La Libertad St. jones, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3550,"{'address_components': [{'long_name': 'Davao City', 'short_name': 'Davao City', 'types': ['locality', 'political']}, {'long_name': 'Davao del Sur', 'short_name': 'Davao del Sur', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Davao City, Davao del Sur, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.568203699999999, 'lng': 125.6803201}, 'southwest': {'lat': 6.9385257, 'lng': 125.2218246}}, 'location': {'lat': 7.190708, 'lng': 125.455341}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.568203699999999, 'lng': 125.6803201}, 'southwest': {'lat': 6.9385257, 'lng': 125.2218246}}}, 'partial_match': True, 'place_id': 'ChIJfzKeUZ9t-TIRc8V5n1gkOrU', 'types': ['locality', 'political']}",7.190708,125.455341,"Davao City, Davao del Sur, Philippines"
"June 27, 2009",RP-R5859,Agcat G164A,Engine Quit,"Bancor Banana Plantation Corella, Davao City",Completed,Summary,http://www.caap.gov.ph?download=3545,"{'address_components': [{'long_name': 'Tagum', 'short_name': 'Tagum', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '8000', 'short_name': '8000', 'types': ['postal_code']}], 'formatted_address': 'New Corella, Tagum, 8000 Davao del Norte, Philippines', 'geometry': {'location': {'lat': 7.587475, 'lng': 125.837694}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.588823980291503, 'lng': 125.8390429802915}, 'southwest': {'lat': 7.586126019708498, 'lng': 125.8363450197085}}}, 'place_id': 'ChIJN-j2itCo_jIRDptNXEFoSMw', 'plus_code': {'compound_code': 'HRPQ+X3 New Corella, Davao del Norte, Philippines', 'global_code': '6QV7HRPQ+X3'}, 'types': ['establishment', 'point_of_interest']}",7.587475,125.837694,"New Corella, Tagum, 8000 Davao del Norte, Philippines"
"May 07, 2009",RP-C929,Cessna 150M,Hard Landing,Iloilo International Airport,Completed,Summary,http://www.caap.gov.ph?download=3542,"{'address_components': [{'long_name': 'Iloilo International Airport', 'short_name': 'Iloilo International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Iloilo International Airport (ILO), Iloilo Airport Access Road,Cabatuan 5031,Iloilo, Philippines', 'geometry': {'location': {'lat': 10.8315005, 'lng': 122.4962073}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 10.8328494802915, 'lng': 122.4975562802915}, 'southwest': {'lat': 10.8301515197085, 'lng': 122.4948583197085}}}, 'place_id': 'ChIJmY9Qtwr9rjMR95PiQkQJxJw', 'plus_code': {'compound_code': 'RFJW+JF Cabatuan, Iloilo, Philippines', 'global_code': '7Q24RFJW+JF'}, 'types': ['airport', 'establishment', 'point_of_interest']}",10.8315005,122.4962073,"Iloilo International Airport (ILO), Iloilo Airport Access Road,Cabatuan 5031,Iloilo, Philippines"
"Apr 30, 2009",RP-C8693,Cessna 172M,Crash Landing,"Tenajero, Pulilan, Bulacan",Completed,Summary,http://www.caap.gov.ph?download=3539,"{'address_components': [{'long_name': 'Barangay Tenejero', 'short_name': 'Barangay Tenejero', 'types': ['neighborhood', 'political']}, {'long_name': 'Pulilan', 'short_name': 'Pulilan', 'types': ['locality', 'political']}, {'long_name': 'Bulacan', 'short_name': 'Bulacan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Barangay Tenejero, Pulilan, Bulacan, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 14.9289452, 'lng': 120.8554029}, 'southwest': {'lat': 14.9138922, 'lng': 120.8317136}}, 'location': {'lat': 14.9234146, 'lng': 120.8470232}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 14.9289452, 'lng': 120.8554029}, 'southwest': {'lat': 14.9138922, 'lng': 120.8317136}}}, 'partial_match': True, 'place_id': 'ChIJ83yKqaxVljMRTfWRc8yX3k4', 'types': ['neighborhood', 'political']}",14.9234146,120.8470232,"Barangay Tenejero, Pulilan, Bulacan, Philippines"
"Mar 18, 2009",RP-C1736,Cessna 152,Bronco Landing,Iba Airport,Completed,Summary,http://www.caap.gov.ph?download=3536,"{'address_components': [{'long_name': 'Iba Airport (Zambales)', 'short_name': 'Iba Airport (Zambales)', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Lipay Dingin', 'short_name': 'Lipay Dingin', 'types': ['route']}, {'long_name': 'Iba', 'short_name': 'Iba', 'types': ['locality', 'political']}, {'long_name': 'Zambales', 'short_name': 'Zambales', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines', 'geometry': {'location': {'lat': 15.3250094, 'lng': 119.9692762}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.3263583802915, 'lng': 119.9706251802915}, 'southwest': {'lat': 15.3236604197085, 'lng': 119.9679272197085}}}, 'place_id': 'ChIJK1TAzks7lDMR2TgU65xKWHo', 'plus_code': {'compound_code': '8XG9+2P Iba, Zambales, Philippines', 'global_code': '7P7X8XG9+2P'}, 'types': ['airport', 'establishment', 'point_of_interest']}",15.3250094,119.9692762,"Iba Airport (Zambales), Lipay Dingin, Iba, Zambales, Philippines"
"Mar 16, 2009",RP-C3547,Cessna 172S,Stall on take off,"Omni Clark, Pampanga",Completed,Summary,http://www.caap.gov.ph?download=3533,"{'address_components': [{'long_name': 'Angeles', 'short_name': 'AC', 'types': ['locality', 'political']}, {'long_name': 'Pampanga', 'short_name': 'Pampanga', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '2009', 'short_name': '2009', 'types': ['postal_code']}], 'formatted_address': 'Omni Driveway, Angeles, 2009 Pampanga, Philippines', 'geometry': {'location': {'lat': 15.1699534, 'lng': 120.5638679}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.1713023802915, 'lng': 120.5652168802915}, 'southwest': {'lat': 15.1686044197085, 'lng': 120.5625189197085}}}, 'place_id': 'ChIJrXO3pILyljMRy99b7FejM5o', 'plus_code': {'compound_code': '5H97+XG Angeles, Pampanga, Philippines', 'global_code': '7Q725H97+XG'}, 'types': ['establishment', 'point_of_interest', 'university']}",15.1699534,120.5638679,"Omni Driveway, Angeles, 2009 Pampanga, Philippines"
"Jan 11, 2009",RP-C8893,MA-60,Undershoot,Caticlan Airport Runway 06,Completed,Summary,http://www.caap.gov.ph?download=3530,"{'address_components': [{'long_name': 'Godofredo P. Ramos Airport', 'short_name': 'Godofredo P. Ramos Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Aklan West Road', 'short_name': 'Aklan West Road', 'types': ['route']}, {'long_name': 'Malay', 'short_name': 'Malay', 'types': ['locality', 'political']}, {'long_name': 'Aklan', 'short_name': 'Aklan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Western Visayas', 'short_name': 'Western Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '5608', 'short_name': '5608', 'types': ['postal_code']}], 'formatted_address': 'Godofredo P. Ramos Airport (MPH), Aklan West Road, Malay, 5608 Aklan, Philippines', 'geometry': {'location': {'lat': 11.9253057, 'lng': 121.9535061}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 11.9266546802915, 'lng': 121.9548550802915}, 'southwest': {'lat': 11.9239567197085, 'lng': 121.9521571197085}}}, 'place_id': 'ChIJEeImkls-pTMRP5Qy_5uVqiI', 'plus_code': {'compound_code': 'WXG3+4C Malay, Aklan, Philippines', 'global_code': '7Q33WXG3+4C'}, 'types': ['airport', 'establishment', 'point_of_interest']}",11.9253057,121.9535061,"Godofredo P. Ramos Airport (MPH), Aklan West Road, Malay, 5608 Aklan, Philippines"
"Jan 09, 2009",RP-C3023,"Gru,,am Agcat G164A",Engine Failure,"Rico Vista Airstrip, Brgy. Taglawig Maco, Davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=3527,"{'address_components': [{'long_name': 'Taglawig', 'short_name': 'Taglawig', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Compostela Valley', 'short_name': 'Compostela Valley', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Taglawig, Compostela Valley, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.463353, 'lng': 125.861375}, 'southwest': {'lat': 7.439988, 'lng': 125.8289841}}, 'location': {'lat': 7.451222699999999, 'lng': 125.841629}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.463353, 'lng': 125.861375}, 'southwest': {'lat': 7.439988, 'lng': 125.8289841}}}, 'partial_match': True, 'place_id': 'ChIJhTTzxJVU-TIRyNVnGLozvUY', 'types': ['administrative_area_level_5', 'political']}",7.451222699999999,125.841629,"Taglawig, Compostela Valley, Philippines"
"Dec 24, 2008",RP-R2924,Grumman American Agcat,Forced Landing,"Kasig-ang, Sto. Tomas, Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=3668,"{'address_components': [{'long_name': 'Casig-Ang', 'short_name': 'Casig-Ang', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Santo Tomas', 'short_name': 'Santo Tomas', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Casig-Ang, Santo Tomas, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.486503000000001, 'lng': 125.670243}, 'southwest': {'lat': 7.465022899999999, 'lng': 125.6510719}}, 'location': {'lat': 7.4749768, 'lng': 125.6587503}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.486503000000001, 'lng': 125.670243}, 'southwest': {'lat': 7.465022899999999, 'lng': 125.6510719}}}, 'partial_match': True, 'place_id': 'ChIJMxH7aKRM-TIRuP5XPUmgRTU', 'types': ['administrative_area_level_5', 'political']}",7.4749768,125.6587503,"Casig-Ang, Santo Tomas, Davao del Norte, Philippines"
